Link,Width
1,18.3
2,18.3
3,14.64
4,18.3
5,3.66
6,7.32
7,3.66
8,3.66
9,7.32
10,3.66
11,7.32
12,3.66
13,3.66
14,3.66
15,7.32
16,3.66
17,10.98
18,14.64
19,18.3
20,10.98
21,10.98
22,3.66
23,10.98
24,3.66
25,7.32
26,3.66
27,14.64
28,10.98
29,3.66
30,18.3
31,3.66
32,7.32
33,7.32
34,10.98
35,7.32
36,18.3
37,7.32
38,3.66
39,3.66
40,3.66
41,14.64
42,3.66
43,21.96
44,7.32
45,14.64
46,7.32
47,10.98
48,18.3
49,7.32
50,3.66
51,21.96
52,7.32
53,7.32
54,3.66
55,7.32
56,3.66
57,10.98
58,7.32
59,10.98
60,3.66
61,3.66
62,10.98
63,10.98
64,7.32
65,3.66
66,3.66
67,10.98
68,3.66
69,10.98
70,3.66
71,3.66
72,3.66
73,10.98
74,7.32
75,3.66
76,7.32
77,10.98
78,7.32
79,7.32
80,3.66
81,3.66
82,7.32
83,7.32
84,3.66
85,7.32
86,7.32
87,7.32
88,3.66
89,7.32
90,3.66
91,7.32
92,7.32
93,10.98
94,10.98
95,3.66
96,3.66
97,7.32
98,3.66
99,7.32
100,3.66
101,3.66
102,3.66
103,3.66
104,3.66
105,3.66
106,7.32
107,3.66
108,3.66
109,7.32
110,7.32
111,7.32
112,3.66
113,7.32
114,3.66
115,14.64
116,21.96
117,7.32
118,3.66
119,3.66
120,3.66
121,7.32
122,3.66
123,3.66
124,3.66
125,3.66
126,3.66
127,3.66
128,7.32
129,3.66
130,7.32
131,3.66
132,3.66
133,3.66
134,3.66
135,7.32
136,7.32
137,7.32
138,7.32
139,7.32
140,3.66
141,7.32
142,7.32
143,7.32
144,3.66
145,7.32
146,3.66
147,18.3
148,10.98
149,3.66
150,18.3
151,14.64
152,7.32
153,7.32
154,7.32
155,14.64
156,7.32
157,3.66
158,7.32
159,10.98
160,7.32
161,7.32
162,10.98
163,10.98
164,3.66
165,14.64
166,18.3
167,7.32
168,7.32
169,3.66
170,10.98
171,3.66
172,7.32
173,21.96
174,7.32
175,3.66
176,3.66
177,3.66
178,7.32
179,3.66
180,3.66
181,3.66
182,3.66
183,3.66
184,3.66
185,7.32
186,10.98
187,3.66
188,3.66
189,7.32
190,7.32
191,0.91
192,7.32
193,0.91
194,7.32
195,3.66
196,14.64
197,14.64
198,14.64
199,14.64
200,3.66
201,10.98
202,3.66
203,10.98
204,3.66
205,3.66
206,10.98
207,14.64
208,14.64
209,10.98
210,10.98
211,10.98
212,10.98
213,10.98
214,14.64
215,10.98
216,3.66
217,7.32
218,18.3
219,10.98
220,7.32
221,14.64
222,10.98
223,18.3
224,14.64
225,14.64
226,14.64
227,14.64
228,7.32
229,14.64
230,7.32
231,10.98
232,3.66
233,7.32
234,14.64
235,10.98
236,7.32
237,3.66
238,3.66
239,10.98
240,10.98
241,10.98
242,10.98
243,10.98
244,7.32
245,14.64
246,7.32
247,10.98
248,3.66
249,4.57
250,7.32
251,4.57
252,4.57
253,3.66
254,3.66
255,3.66
256,4.57
257,3.66
258,3.66
259,7.32
260,3.66
261,4.27
262,10.98
263,7.32
264,3.66
265,14.64
266,3.66
267,3.66
268,18.3
269,14.64
270,3.66
271,9.14
272,8.54
273,3.66
274,4.57
275,7.32
276,10.05
277,7.32
278,18.3
279,4.57
280,3.66
281,10.98
282,10.05
283,14.64
284,7.32
285,18.3
286,14.64
287,10.98
288,3.66
289,10.98
290,7.32
291,14.64
292,4.57
293,14.64
294,7.32
295,13.4
296,3.66
297,3.66
298,7.32
299,7.32
300,10.98
301,0.91
302,21.96
303,18.3
304,14.64
305,3.66
306,13.4
307,3.66
308,16.75
309,3.66
310,13.4
311,7.32
312,3.66
313,13.4
314,3.66
315,7.32
316,25.62
317,20.1
318,16.75
319,21.96
320,21.96
321,10.98
322,7.32
323,4.27
324,7.32
325,7.32
326,7.32
327,18.3
328,14.64
329,7.32
330,14.64
331,0.91
332,0.91
333,7.32
334,10.98
335,3.66
336,3.66
337,10.98
338,3.66
339,7.32
340,3.66
341,14.64
342,7.32
343,7.32
344,1.83
345,1.83
346,3.66
347,7.32
348,10.98
349,10.98
350,0.91
351,10.98
352,10.98
353,14.64
354,10.98
355,10.98
356,10.98
357,3.66
358,10.98
359,10.98
360,10.98
361,10.98
362,0.91
363,10.98
364,10.98
365,10.98
366,10.98
367,10.98
368,21.96
369,21.96
370,7.32
371,14.64
372,7.32
373,7.32
374,10.98
375,10.98
376,3.66
377,3.66
378,0.91
379,18.3
380,7.32
381,3.66
382,16.75
383,7.32
384,7.32
385,7.32
386,7.32
387,7.32
388,14.64
389,7.32
390,3.66
391,7.32
392,7.32
393,7.32
394,3.66
395,3.66
396,10.98
397,3.66
398,3.66
399,7.32
400,0.91
401,0.91
402,0.91
403,0.91
404,0.91
405,7.32
406,3.66
407,7.32
408,3.66
409,3.66
410,7.32
411,3.66
412,7.32
413,3.66
414,3.66
415,3.66
416,7.32
417,3.66
418,3.66
419,3.66
420,7.32
421,3.66
422,6.7
423,0.91
424,0.91
425,3.66
426,13.4
427,3.66
428,7.32
429,10.98
430,10.98
431,3.66
432,0.91
433,0.91
434,0.91
435,0.91
436,7.32
437,3.66
438,3.66
439,3.66
440,7.32
441,10.98
442,3.66
443,7.32
444,7.32
445,7.32
446,3.66
447,3.66
448,3.66
449,7.32
450,7.32
451,7.32
452,7.32
453,10.98
454,3.66
455,7.32
456,7.32
457,3.66
458,7.32
459,7.32
460,3.66
461,4.57
462,3.66
463,3.66
464,3.66
465,3.66
466,3.66
467,3.66
468,7.32
469,7.32
470,7.32
471,7.32
472,7.32
473,7.32
474,7.32
475,7.32
476,7.32
477,7.32
478,3.66
479,3.66
480,3.66
481,3.66
482,3.66
483,3.66
484,3.66
485,3.66
486,3.66
487,3.66
488,3.66
489,3.66
490,3.66
491,3.66
492,7.32
493,7.32
494,7.32
495,3.66
496,1.83
497,1.83
498,10.98
499,1.83
500,1.83
501,1.83
502,1.83
503,7.32
504,1.83
505,1.83
506,7.32
507,7.32
508,7.32
509,7.32
510,14.64
511,7.32
512,7.32
513,7.32
514,7.32
515,7.32
516,3.66
517,3.66
518,7.32
519,21.96
520,7.32
521,7.32
522,7.32
523,7.32
524,3.66
525,3.66
526,7.32
527,10.98
528,10.98
529,10.98
530,7.32
531,10.98
532,7.32
533,7.32
534,10.98
535,7.32
536,7.32
537,7.32
538,3.66
539,3.66
540,7.32
541,7.32
542,7.32
543,10.98
544,10.98
545,7.32
546,7.32
547,7.32
548,10.98
549,3.66
550,10.98
551,7.32
552,10.98
553,14.64
554,14.64
555,7.32
556,7.32
557,7.32
558,3.66
559,7.32
560,3.66
561,7.32
562,3.66
563,18.3
564,18.3
565,3.66
566,10.98
567,18.3
568,18.3
569,10.98
570,3.66
571,18.3
572,7.32
573,7.32
574,7.32
575,7.32
576,18.3
577,3.66
578,14.64
579,7.32
580,3.66
581,3.66
582,3.66
583,7.32
584,7.32
585,3.66
586,3.66
587,7.32
588,14.64
589,14.64
590,18.3
591,18.3
592,7.32
593,14.64
594,14.64
595,10.98
596,10.98
597,14.64
598,14.64
599,10.98
600,14.64
601,14.64
602,14.64
603,14.64
604,3.66
605,7.32
606,1.83
607,3.66
608,18.3
609,14.64
610,14.64
611,10.98
612,10.98
613,14.64
614,14.64
615,7.32
616,10.98
617,7.32
618,10.98
619,7.32
620,14.64
621,14.64
622,3.66
623,18.3
624,7.32
625,7.32
626,7.32
627,7.32
628,14.64
629,7.32
630,7.32
631,3.66
632,7.32
633,10.98
634,7.32
635,7.32
636,14.64
637,14.64
638,3.66
639,7.32
640,7.32
641,3.66
642,10.98
643,3.66
644,10.98
645,10.98
646,10.98
647,3.66
648,3.66
649,3.66
650,3.66
651,14.64
652,3.66
653,7.32
654,3.66
655,18.3
656,3.66
657,7.32
658,7.32
659,3.66
660,3.66
661,3.66
662,7.32
663,3.66
664,7.32
665,14.64
666,16.75
667,14.64
668,7.32
669,18.3
670,18.3
671,18.3
672,14.64
673,3.66
674,10.98
675,10.98
676,10.98
677,10.98
678,10.98
679,13.4
680,10.98
681,10.98
682,7.32
683,10.98
684,14.64
685,7.32
686,21.96
687,14.64
688,7.32
689,14.64
690,18.3
691,10.98
692,3.66
693,7.32
694,7.32
695,13.4
696,10.98
697,10.98
698,7.32
699,14.64
700,3.66
701,3.66
702,3.66
703,3.66
704,3.66
705,3.66
706,3.66
707,3.66
708,3.66
709,3.66
710,3.66
711,10.98
712,21.96
713,7.32
714,10.98
715,10.98
716,21.96
717,10.98
718,14.64
719,18.3
720,14.64
721,14.64
722,10.98
723,10.98
724,10.98
725,10.98
726,10.98
727,18.3
728,18.3
729,3.66
730,3.66
731,3.66
732,3.66
733,3.66
734,7.32
735,3.66
736,7.32
737,18.3
738,10.98
739,3.66
740,7.32
741,7.32
742,3.66
743,3.66
744,3.66
745,3.66
746,3.66
747,3.66
748,3.66
749,3.66
750,3.66
751,3.66
752,3.66
753,3.66
754,3.66
755,3.66
756,3.66
757,3.66
758,3.66
759,3.66
760,3.66
761,3.66
762,3.66
763,7.32
764,10.98
765,3.66
766,3.66
767,3.66
768,3.66
769,14.64
770,3.66
771,3.66
772,3.66
773,3.66
774,3.66
775,3.66
776,3.66
777,3.66
778,3.66
779,3.66
780,3.66
781,3.66
782,3.66
783,3.66
784,3.66
785,3.66
786,3.66
787,3.66
788,3.66
789,7.32
790,7.32
791,7.32
792,7.32
793,7.32
794,3.66
795,3.66
796,3.66
797,3.66
798,7.32
799,3.66
800,3.66
801,3.66
802,3.66
803,7.32
804,7.32
805,7.32
806,3.66
807,7.32
808,3.66
809,14.64
810,14.64
811,7.32
812,14.64
813,3.66
814,3.66
815,3.66
816,3.66
817,3.66
818,3.66
819,3.66
820,3.66
821,3.66
822,3.66
823,3.66
824,3.66
825,3.66
826,14.64
827,14.64
828,7.32
829,7.32
830,3.66
831,7.32
832,7.32
833,3.66
834,3.66
835,3.66
836,3.66
837,3.66
838,3.66
839,3.66
840,3.66
841,7.32
842,14.64
843,7.32
844,14.64
845,1.83
846,1.83
847,7.32
848,7.32
849,3.66
850,3.66
851,3.66
852,3.66
853,3.66
854,7.32
855,3.66
856,3.66
857,3.66
858,3.66
859,3.66
860,3.66
861,7.32
862,7.32
863,3.66
864,3.66
865,1.83
866,1.83
867,7.32
868,10.98
869,3.66
870,7.32
871,7.32
872,10.98
873,7.32
874,7.32
875,3.66
876,7.32
877,1.83
878,3.66
879,3.66
880,3.66
881,3.66
882,3.66
883,3.66
884,3.66
885,3.66
886,10.98
887,10.98
888,7.32
889,3.66
890,7.32
891,7.32
892,7.32
893,3.66
894,7.32
895,1.83
896,1.83
897,1.83
898,1.83
899,7.32
900,7.32
901,7.32
902,7.32
903,7.32
904,1.83
905,1.83
906,1.83
907,1.83
908,1.83
909,1.83
910,1.83
911,1.83
912,1.83
913,1.83
914,7.32
915,7.32
916,7.32
917,7.32
918,0.91
919,7.32
920,7.32
921,7.32
922,7.32
923,0.91
924,0.91
925,0.91
926,7.32
927,7.32
928,7.32
929,10.98
930,18.3
931,10.98
932,10.98
933,21.96
934,1.83
935,1.83
936,10.98
937,7.32
938,7.32
939,7.32
940,7.32
941,7.32
942,7.32
943,7.32
944,18.3
945,18.3
946,7.32
947,18.3
948,7.32
949,10.98
950,7.32
951,3.66
952,18.3
953,18.3
954,3.66
955,18.3
956,18.3
957,7.32
958,3.66
959,3.66
960,7.32
961,18.3
962,7.32
963,18.3
964,18.3
965,3.66
966,10.98
967,7.32
968,10.98
969,7.32
970,7.32
971,7.32
972,3.66
973,3.66
974,7.32
975,3.66
976,7.32
977,7.32
978,3.66
979,7.32
980,7.32
981,3.66
982,7.32
983,3.66
984,10.98
985,7.32
986,7.32
987,10.98
988,10.98
989,7.32
990,7.32
991,10.98
992,7.32
993,3.66
994,7.32
995,7.32
996,7.32
997,7.32
998,3.66
999,10.98
1000,14.64
1001,3.66
1002,7.32
1003,3.66
1004,3.66
1005,3.66
1006,3.66
1007,3.66
1008,3.66
1009,3.66
1010,3.66
1011,3.66
1012,3.66
1013,10.98
1014,3.66
1015,3.66
1016,3.66
1017,3.66
1018,3.66
1019,3.66
1020,3.66
1021,3.66
1022,3.66
1023,7.32
1024,10.98
1025,10.98
1026,14.64
1027,10.98
1028,10.98
1029,7.32
1030,10.98
1031,7.32
1032,7.32
1033,14.64
1034,7.32
1035,7.32
1036,3.66
1037,7.32
1038,10.98
1039,7.32
1040,3.66
1041,3.66
1042,10.98
1043,3.66
1044,3.66
1045,3.66
1046,3.66
1047,3.66
1048,3.66
1049,3.66
1050,3.66
1051,3.66
1052,3.66
1053,14.64
1054,10.98
1055,3.66
1056,7.32
1057,14.64
1058,7.32
1059,7.32
1060,3.66
1061,3.66
1062,3.66
1063,10.98
1064,3.66
1065,7.32
1066,7.32
1067,3.66
1068,7.32
1069,7.32
1070,7.32
1071,10.98
1072,7.32
1073,10.98
1074,3.66
1075,7.32
1076,7.32
1077,3.66
1078,10.98
1079,10.98
1080,7.32
1081,3.66
1082,3.66
1083,3.66
1084,3.66
1085,3.66
1086,10.98
1087,10.98
1088,7.32
1089,3.66
1090,14.64
1091,7.32
1092,14.64
1093,10.98
1094,7.32
1095,3.66
1096,7.32
1097,3.66
1098,7.32
1099,7.32
1100,10.98
1101,3.66
1102,7.32
1103,10.98
1104,10.98
1105,3.66
1106,7.32
1107,3.66
1108,3.66
1109,3.66
1110,10.98
1111,7.32
1112,7.32
1113,7.32
1114,3.66
1115,7.32
1116,10.98
1117,7.32
1118,10.98
1119,7.32
1120,3.66
1121,3.66
1122,3.66
1123,7.32
1124,7.32
1125,3.66
1126,3.66
1127,3.66
1128,7.32
1129,3.66
1130,7.32
1131,3.66
1132,10.98
1133,7.32
1134,10.98
1135,7.32
1136,7.32
1137,10.98
1138,10.98
1139,10.98
1140,7.32
1141,3.66
1142,7.32
1143,7.32
1144,7.32
1145,7.32
1146,7.32
1147,10.98
1148,10.98
1149,3.66
1150,7.32
1151,3.66
1152,7.32
1153,7.32
1154,10.98
1155,7.32
1156,3.66
1157,3.66
1158,14.64
1159,7.32
1160,10.98
1161,7.32
1162,10.98
1163,7.32
1164,7.32
1165,3.66
1166,3.66
1167,3.66
1168,3.66
1169,3.66
1170,7.32
1171,3.66
1172,10.98
1173,7.32
1174,3.66
1175,3.66
1176,3.66
1177,3.66
1178,3.66
1179,3.66
1180,3.66
1181,3.66
1182,3.66
1183,3.66
1184,10.98
1185,7.32
1186,7.32
1187,3.66
1188,3.66
1189,7.32
1190,7.32
1191,7.32
1192,7.32
1193,3.66
1194,3.66
1195,7.32
1196,7.32
1197,7.32
1198,3.66
1199,3.66
1200,10.98
1201,14.64
1202,3.66
1203,3.66
1204,10.98
1205,7.32
1206,10.98
1207,3.66
1208,7.32
1209,3.66
1210,3.66
1211,7.32
1212,7.32
1213,10.98
1214,3.66
1215,7.32
1216,7.32
1217,10.98
1218,3.66
1219,7.32
1220,3.66
1221,7.32
1222,3.66
